asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B07NSL5XS5,Etymotic ER2XR Extended Response Earphone,https://m.media-amazon.com/images/I/61Lq+rOmLcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07NSL5XS5,4.1,581,99.95,0,71,FALSE,0
B079ND3JM1,Bose Quiet-control 30 Wireless Headphones Noise Cancelling - Black (Renewed),https://m.media-amazon.com/images/I/51csi6EwBQL._AC_UL320_.jpg,https://www.amazon.com/dp/B079ND3JM1,3.8,377,174.99,0,71,FALSE,0
B0CGLH7B4B,"iPhone Headphones Earbuds with Lightning Connector, Headphones Wired for iPhone, [Apple MFi Certified] Built-in Mic & Volume Control, Noise Isolating Earphones Compatible with iPhone 14/13/12/SE/11/X",https://m.media-amazon.com/images/I/510VUmUOOpL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGLH7B4B,4.4,3197,7.99,0,71,FALSE,0
B01MQWUXZS,Apple AirPods with Charging Case (Previous Model),https://m.media-amazon.com/images/I/41Kz9H3v0yL._AC_UL320_.jpg,https://www.amazon.com/dp/B01MQWUXZS,4.6,13264,159,0,71,FALSE,0
B084TG8X1Z,"BASN Bmaster Triple Drivers in Ear Monitor Headphone with Two Detachable Cables Fit in Ear Suitable for Audio Engineer, Musician (White)",https://m.media-amazon.com/images/I/61eSm3kgc2L._AC_UL320_.jpg,https://www.amazon.com/dp/B084TG8X1Z,4.4,1659,91.99,0,71,FALSE,0
B0BXDC49MY,Falebare Headphones Wireless Bluetooth Earbuds 150Hrs Playtime with 2800 mAh LED Display Charging Case Over-Ear Buds with IPX7 Waterproof Earhooks Headset for Sports Running Workout Gym Black,https://m.media-amazon.com/images/I/71Dl2QKjsmL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXDC49MY,4.4,317,21.99,0,71,FALSE,0
B0916JNV9T,"Bang & Olufsen Beoplay H95 Premium Comfortable Wireless Active Noise Cancelling (ANC) Over-Ear Headphones with Protective Carrying Case, Black",https://m.media-amazon.com/images/I/81cZxMfHubS._AC_UL320_.jpg,https://www.amazon.com/dp/B0916JNV9T,4.2,477,0,0,71,FALSE,0
B09Y55TKLQ,"Ear Plugs Bluetooth Headphones for Work, Neckband Wireless Earbuds with 20 Hour Battery, Noise Reduction Isolating in-Ear Earplug Earphones with Mic and Controls, for Industrial Safety Construction",https://m.media-amazon.com/images/I/619HcvcOjZL._AC_UL320_.jpg,https://www.amazon.com/dp/B09Y55TKLQ,3.2,120,34.99,0,71,FALSE,0
B09WY6DTCR,"QearFun Unicorn Headphones for Girls Kids for School, Kids Wired Headphones with Microphone & 3.5mm Jack, Teens Toddlers Noise Cancelling Headphone with Adjustable Headband for Tablet/Smartphones",https://m.media-amazon.com/images/I/71DORhmpocL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WY6DTCR,4.5,396,18.98,0,71,FALSE,0
B0845ML6WD,"Sony Extra Bass Bluetooth Headphones, Wireless Sports Earbuds with Mic/Microphone, IPX4 Splashproof Stereo Comfort Gym Running Workout up to 8.5 Hour Battery, Black (International Version)",https://m.media-amazon.com/images/I/61SvI3geFVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0845ML6WD,3.8,1011,39.99,0,71,FALSE,0
B001RCD2DW,"AKG Pro Audio K702 Over-Ear, Open-Back, Flat-Wire, Reference Studio Headphones,Black",https://m.media-amazon.com/images/I/71Kd0uwXTOL._AC_UL320_.jpg,https://www.amazon.com/dp/B001RCD2DW,4.2,3940,178.1,409,71,FALSE,100
B0CF2JJ4XF,TakeCase Metal Wired Earphone Professional in Ear Headset with Built-in Microphone 3.5mm in-Ear Wired Earphone Heavy Bass Sound Quality Music Sport Headset,https://m.media-amazon.com/images/I/51GXGoMr3BL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CF2JJ4XF,4.8,5672,15.99,0,71,FALSE,0
B0C2JHBKH2,AXIL XCOR Wireless Earbuds Bluetooth �� Digital HearPRO Buds with Touch Control �� Bluetooth Enhancement �� Hearing Protection �� Dust & Water Resistant �� Wind Resistant True Wireless Earbuds,https://m.media-amazon.com/images/I/61V35i-am4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2JHBKH2,3.5,25,349.1,0,71,FALSE,0
B09F37ML5W,Gsangoo Lightning Headphones for iPhone 13 14 12 Pro Max MFi Certified Lightning Earbuds with Mic Noise Isolation Stereo Bass in-Ear Headphones Lightning Connector Wired Earphones for iPhone 11 XR SE,https://m.media-amazon.com/images/I/71Td4mDimFL._AC_UL320_.jpg,https://www.amazon.com/dp/B09F37ML5W,4.3,553,16.99,0,71,FALSE,0
B09ND7B1R7,"Mojawa Wireless Bone Conduction Headphones - Bluetooth Open-Ear Headphones w/Mic,Premium Sound Quality,34.5g, Noise Cancellation, 8h Long Battery Life, IP67 Waterproof, Headset for Running/Cycling",https://m.media-amazon.com/images/I/51jrTlp2GqL._AC_UL320_.jpg,https://www.amazon.com/dp/B09ND7B1R7,4,385,89.99,109.95,71,FALSE,0
B0C53D2C53,"BUGANI Open Ear Headphones, Bluetooth 5.3 Wireless Headphones with Dual 16.2mm Large Driver, Open Ear Earbuds with HiFi Stereo Sound, ENC Clear Talk, 30H Playtime, Waterproof Sport Earbuds for Running",https://m.media-amazon.com/images/I/7195JMKOEvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C53D2C53,4.2,1156,39.99,79.99,71,FALSE,0
B0038W0K2U,"MEE audio M6 Sport Wired Earbuds, Noise Isolating In Ear Headphones, Sweatproof Earphones for Running/Gym/Workouts with Dynamic Enhanced Bass Sound, Memory Wire Earhooks, 3.5mm Jack Plug (Clear)",https://m.media-amazon.com/images/I/711Eems1lyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0038W0K2U,4.2,8380,11.99,0,71,FALSE,0
B01MSYP86Z,"SmithOutlet 100 Pack Student Headphones in Bulk | Model SG-ID-08-100 | Wired 3.5 MM Jack Connectivity | for School, Classroom, Student Testing, Library, Computer Labs",https://m.media-amazon.com/images/I/71TItrd1BLL._AC_UL320_.jpg,https://www.amazon.com/dp/B01MSYP86Z,4.5,54,209.95,0,71,FALSE,0
B08G211JLR,Skullcandy Indy ANC True Wireless In-Ear Earbuds - Black (Discontinued by Manufacturer),https://m.media-amazon.com/images/I/61TnaK1-JyL._AC_UL320_.jpg,https://www.amazon.com/dp/B08G211JLR,4,4783,74.99,129.99,71,FALSE,0
B0C877KZG3,JLab Epic Air Sport ANC Gen 2 True Wireless Bluetooth Earbuds | Headphones for Working Out | IP66 Sweatproof | 15-Hour Battery Life +55-Hour Charging Case | Music Controls | 3 EQ Sound Settings | Tile,https://m.media-amazon.com/images/I/71+GnMgq3DL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C877KZG3,4.3,26,99.99,0,71,FALSE,0
B09WV9NX8Y,"Konohan 30 Pack Headphones Black Adjustable Wire Classroom Headphones Library on Ear Headphones Comfortable School Headphones with 3.5 mm Headphone Plug for Student, Kids, Adults, Travel",https://m.media-amazon.com/images/I/812L49BCjQL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WV9NX8Y,4,19,44.99,47.99,71,FALSE,0
B086K6GCZP,"Skullcandy Indy Fuel In-Ear Wireless Earbuds, Wireless Charging, 30 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - Black",https://m.media-amazon.com/images/I/61k1Bos8LQL._AC_UL320_.jpg,https://www.amazon.com/dp/B086K6GCZP,4,2125,34.9,0,71,FALSE,0
B09YV1JVFS,2 Pack iPhone Earbuds Wired Lightning Headphones Noise Isolating (Built-in Microphone & Volume Control)[MFi Certified] Wired in-Ear Earphones Compatible with iPhone 13 Pro Max/12/11/XS/X/7/8 -All iOS,https://m.media-amazon.com/images/I/51v20TvkXdL._AC_UL320_.jpg,https://www.amazon.com/dp/B09YV1JVFS,3.5,1052,9.99,0,71,FALSE,0
B0028PGXRE,"Replacement Cable for SENNHEISER Headphones HD650 HD600 HD580 HD535 HD545 HD565 HD265 with 1/4"" 6.3mm plug",https://m.media-amazon.com/images/I/41voNOJvezL._AC_UL320_.jpg,https://www.amazon.com/dp/B0028PGXRE,4.4,1348,20.95,23.89,71,FALSE,0
B09G3D81QM,"LORELEI S9 Wired Headphones with Microphone for School��On-Ear Kids Headphones for Girls Boys��Folding Lightweight and 3.5mm Audio Jack Headset for Phone, Ipad��Tablet, PC, Chromebook (Pearl Pink)",https://m.media-amazon.com/images/I/71iWuH1mMiL._AC_UL320_.jpg,https://www.amazon.com/dp/B09G3D81QM,4.5,542,17.99,0,71,FALSE,0
B07HJJ94NJ,"Beats Solo3 Wireless On-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 40 Hours Of Listening Time - Mickey's 90th Anniversary Edition - Grey (Previous Model)",https://m.media-amazon.com/images/I/714og8zjjDL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HJJ94NJ,4.7,18121,239.95,299.95,71,FALSE,0
B09DY254X6,"Sleep Headphones, Wireless Music Eye Mask,Ezona 3D Light Blocking Music Eye Mask Earbuds Cover with Adjustable Strap for Side Sleepers Insomnia Travel Yoga Nap Gifts for Men Women",https://m.media-amazon.com/images/I/91Ao3b4kZOL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DY254X6,4.5,168,23.99,0,71,FALSE,300
B0C13K4XRS,"USB C Headphones Wired Earbuds for iPhone 15 Pro Max Plus Samsung S23 S22 S21 Ultra S20 A53 A54,Magnetic Type C Earphones in-Ear Headset with Mic HiFi Stereo Noise Canceling for iPad Pro Google Pixel",https://m.media-amazon.com/images/I/61tRfj5jvEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C13K4XRS,4.3,63,13.98,0,71,FALSE,0
B07CKVBWNY,"Avantree HT280 Wireless Headphones for TV Watching with 2.4G RF Transmitter Charging Dock, Digital Optical System, High Volume Headset Ideal for Seniors, 100ft Range, No Audio Delay, Plug and Play",https://m.media-amazon.com/images/I/61Z2ctsj0gL._AC_UL320_.jpg,https://www.amazon.com/dp/B07CKVBWNY,4.2,4934,104.99,109.99,71,FALSE,0
B0B8N8GVN1,"2 Pack Apple Earbuds [Apple MFi Certified] Headphones Earphones with 3.5mm Wired in Ear Headphone Plug(Built-in Microphone & Volume Control) Compatible with iPhone,iPad,iPod,PC,MP3/4,Android -White",https://m.media-amazon.com/images/I/51-OeLTCXqL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B8N8GVN1,4.1,84,19.99,0,71,FALSE,0
B07WSX2168,"YouthWhisper Bone Conduction Headphones Bluetooth, Wireless Open-Ear Headset with Microphones,Titanium Lightweight Sweat Resistant, Answer Phone Call Sports Earphones for Running Hiking Bicycling",https://m.media-amazon.com/images/I/41aFaMgH1RL._AC_UL320_.jpg,https://www.amazon.com/dp/B07WSX2168,3.8,2930,35.99,37.99,71,FALSE,0
B087D7TK2R,Samsung Galaxy Buds+ R175N True Wireless Earbud Headphones - Black (Renewed),https://m.media-amazon.com/images/I/41ZdfwUm+rL._AC_UL320_.jpg,https://www.amazon.com/dp/B087D7TK2R,4.4,1326,59.99,75.99,71,FALSE,0
B0BNT9HK7R,"Wireless Earbuds Bluetooth 5.0 Headphones with Wireless Charging Case 36H Play Time, IPX6 Waterproof Earphones True Wireless Earbuds with Microphone, In-Ear Earbuds Deep Bass For Sports TV Phones",https://m.media-amazon.com/images/I/519ofaS2F4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNT9HK7R,4.3,400,12.97,0,71,FALSE,0
B01GH4A7B4,"Poly Plantronics Voyager 5200 UC Bluetooth Headset Bundle - for Zoom, Webex, Avaya J179, Smartphones, PC, MAC, Tablet, Softphones, Plantronics Charging Case, GTW Wall Charger, USB Dongle, 206110-101",https://m.media-amazon.com/images/I/617HWCbYRaL._AC_UL320_.jpg,https://www.amazon.com/dp/B01GH4A7B4,4.3,261,204.8,0,71,FALSE,0
B0B9M552J4,"Soundcore by Anker Liberty 4, Noise Cancelling Earbuds, True Wireless Earbuds with ACAA 3.0, Dual Dynamic Drivers for Hi-Res Premium Sound, Spatial Audio with Dual Modes, All-New Heart Rate Sensor",https://m.media-amazon.com/images/I/61c62hulIKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9M552J4,4.2,659,129,0,71,FALSE,0
B0C9HF6JP5,"Wireless Earbud, Bluetooth 5.3 Headphones, Bluetooth Earbud Noise Cancelling, 47H Ear Buds with 4 ENC Mics, Earphones in-Ear Earbud LED Display IP7 Waterproof Stereo Mini Charging Case for Sports uaue",https://m.media-amazon.com/images/I/71R1qGr2AuL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9HF6JP5,4.6,490,34.99,0,71,FALSE,0
B0C7H6VHGB,"1MORE SonoFlow Active Noise Cancelling Headphones, Bluetooth Headphones with LDAC for Hi-Res Wireless Audio, 70H Playtime, Clear Calls, Preset EQ Via App, Blue",https://m.media-amazon.com/images/I/61rnN5+VEgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7H6VHGB,4.3,47,99.99,0,71,FALSE,0
B0863BFNWB,Rangehood Fire Suppressor (1 pair),https://m.media-amazon.com/images/I/61THxV90m0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0863BFNWB,4.7,183,64.4,0,71,FALSE,0
B0C8VLSYZ6,"XBOSS PRO 4S+ Invisible Earbuds True Wireless Bluetooth Earphones 5.3 HiFi Stereo Noise Cancelling Small Mini Hidden Earbuds for Work, Sleep, Music, Audiobooks (Skin)",https://m.media-amazon.com/images/I/51PYurlrcEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8VLSYZ6,3.3,41,28.99,0,71,FALSE,0
B076HP574T,SENNHEISER HD 660 S - HiRes Audiophile Open Back Headphone,https://m.media-amazon.com/images/I/71kC1BXo9PL._AC_UL320_.jpg,https://www.amazon.com/dp/B076HP574T,4.7,1904,0,0,71,FALSE,0
B01CT3WD9Q,"Sennheiser Professional HD 25 PLUS On-Ear Monitor Headphones,Black",https://m.media-amazon.com/images/I/81Ijos1lIOL._AC_UL320_.jpg,https://www.amazon.com/dp/B01CT3WD9Q,4.6,2141,199.95,249.95,71,FALSE,50
B07NV3LSZJ,Limoss Battery Pack for Reclining Furniture with Charger - Rechargeable Power Pack for Power Sofas/Loveseats/Lift Chairs/Recliners/Sectionals - Recliner Battery Pack - Ashley - Flexstell - ZB-B1800,https://m.media-amazon.com/images/I/712X48sECAL._AC_UL320_.jpg,https://www.amazon.com/dp/B07NV3LSZJ,4.3,2956,129.98,0,71,FALSE,0
B08FKB4476,"PHILIPS H4205 On-Ear Wireless Headphones with 32mm Drivers and BASS Boost on-Demand, Blue",https://m.media-amazon.com/images/I/71WdPCSOq+L._AC_UL320_.jpg,https://www.amazon.com/dp/B08FKB4476,4,984,39.99,49.99,71,FALSE,0
B07C66SFJB,"PowerLocus Bluetooth Over-Ear Headphones, Wireless Stereo Foldable Headphones Wireless and Wired Headsets with Built-in Mic, Micro SD/TF, FM for iPhone/Samsung/iPad/PC (Black/Red)",https://m.media-amazon.com/images/I/61AoRws1JBL._AC_UL320_.jpg,https://www.amazon.com/dp/B07C66SFJB,4.4,49590,26.99,31.99,71,FALSE,0
B0BF2HGYTC,Qro A40 Pro Wireless Earbuds; Bluetooth 5.3 Headphones; 36H Playtime; 4 Built in Noise Cancellation Mics; ANC and ENC Waterproof in-Ear Earbud with 4 Mics; Stereo Sound for iPhone/Android/Pods,https://m.media-amazon.com/images/I/41Vod2o-tlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BF2HGYTC,4.5,349,21.99,0,71,FALSE,0
B09DXW29JB,"Soundcore by Anker Life P2i True Wireless Earbuds, AI-Enhanced Calls, 10mm Drivers, 2 EQ Modes, 28H Playtime with Fast Charging, Bluetooth 5.2, Easy-Pairing, Lightweight and Secure Fit, Button Control",https://m.media-amazon.com/images/I/51GvEUyJ6LL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DXW29JB,4.4,8263,34.99,39.99,71,FALSE,0
B0C3B5CG5F,Apple Earbuds Headphones with Lightning Connector��Apple MFi Certified��in-Ear Noise Cancelling Wired Earbuds Compatible with iPhone 14/13/12/11/XR/XS/8/7 - Support All iOS(Built-in Microphone & Volume),https://m.media-amazon.com/images/I/41MSgL8zpaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3B5CG5F,3.8,1898,8.98,10.99,71,FALSE,0
B0BJ28HTZK,"Sleep Headphones Bluetooth Headband, Wireless Soft Sleeping Headphones with White Noise and Ultra-Thin Speakers Perfect for Side Sleepers, Running, Workout, Jogging, Yoga, Insomnia (Grey)",https://m.media-amazon.com/images/I/91fvS7H28YL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJ28HTZK,4.4,477,19.99,29.99,71,FALSE,0
B07QKWRQBN,"Hongzan Bulk Headphones 25 Pack Multi Colored for Classroom Kids, Wholesale Headphones Earphones for Students, Schools, Libraries, Museums, Testing Centers, Hotels (5 Mixed Color)",https://m.media-amazon.com/images/I/61uZUpKYrLL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QKWRQBN,4,361,59.95,0,71,FALSE,0
B0C9M5CML8,"SoundPEATS RunFree Open Ear Headphone Wireless Earbuds with Comfortable Fit, Bluetooth 5.3 Air Conduction Earphone Open-fit with Multi-Point Connection Sports Headset 16.2mm Driver, 14Hrs, IPX4 Rated",https://m.media-amazon.com/images/I/51o+A5WnmhL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9M5CML8,4.5,21,49.99,0,71,FALSE,0
B07KT16Z9K,"DCMEKA in Ear Monitor Headphones, HiFi Stereo IEM Earphones, Dynamic Dual Driver Wired Earbuds with Detachable Cable, Noise Canceling Headset for Singers Musicians Drummers Audiophile (Black)",https://m.media-amazon.com/images/I/71lfZajWrEL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KT16Z9K,4.4,3017,19.99,0,71,FALSE,0
B01HETFQMQ,"Bose SoundSport Wireless, Sweat Resistant, In-Ear Headphones, Citron",https://m.media-amazon.com/images/I/617d93GBlJL._AC_UL320_.jpg,https://www.amazon.com/dp/B01HETFQMQ,4.5,6873,0,0,71,FALSE,0
B09DSF758C,"Silensys E7 PRO Active Noise Cancelling Headphones Bluetooth Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Comfortable Fit, 30H Playtime for TV/Computer/Cellphone, Black",https://m.media-amazon.com/images/I/613-NheDRIL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DSF758C,4.3,972,69.99,74.98,71,FALSE,0
B0BCZJX9TR,"Eixpdaye Bone Conduction Headphones Bluetooth 5.3 Open-Ear Headphones Waterproof 8 Hours Long Battery Life Wireless Earphones with Mic Headset for Running, Cycling, Driving, Sports, and Fitness",https://m.media-amazon.com/images/I/615XekXyPjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BCZJX9TR,4,2144,29.99,59.99,71,FALSE,0
B0BMFZLQZ4,Bluetooth Headphones Wireless Earbuds Sports Over-Ear Bluetooth 5.3 Ear Buds with Earhooks 120H Playtime Wireless Headphones for Workout Waterproof Audifonos Bluetooth inalambricos LED Power Display,https://m.media-amazon.com/images/I/614oDE-VkgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BMFZLQZ4,4.1,1437,16.99,17.99,71,FALSE,0
B0C3WBMHH7,"2022 Earbuds Stereo Headphones for Samsung Galaxy S22 S21 Ultra 5G, Galaxy S20 FE, Galaxy S10, S9 Plus, S10e, Note 10, Note 10+ - Designed by AKG - with Microphone and Volume Remote Type-C Connector",https://m.media-amazon.com/images/I/61IhmH1weRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3WBMHH7,4.2,90,24.99,0,71,FALSE,0
B09VB1Y5NS,"JBL Live Free 2: 35 Hours of Playtime, True Adaptive Noise Cancelling, Smart Ambient, and beamforming mics (Black), Small",https://m.media-amazon.com/images/I/611mLNzj6mL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VB1Y5NS,4.4,973,99.95,149.95,71,FALSE,0
B0C5RLTFC8,"NOBVEQ 2 Packs Earbuds for iPhone Headphones Wired Earphones (Built-in Microphone & Volume Control) Headsets for iPhone 14/13/12/11/SE/XR/8/7 Support All iOS-System, Sport Headphone with Mic - White",https://m.media-amazon.com/images/I/517W-nsGn-L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C5RLTFC8,4.6,1683,13.99,0,71,FALSE,0
B0BXF9L7JC,"AUSDOM E7 Bluetooth Noise Cancelling Headphones: Wireless Over Ear ANC Headphones with Microphone, 50H Playtime, Hi-Fi Stereo Sound, Deep Bass, Comfortable Protein Earpads for Travel Work Home Office",https://m.media-amazon.com/images/I/61+c3ydxw5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXF9L7JC,4.2,206,49.99,0,71,FALSE,0
B07W5KVWGG,"Puro Sound Labs JuniorJams Volume Limiting Headphones for Kids 3+ Protect Hearing �C Foldable & Adjustable Bluetooth Wireless Headphones for Tablets, Smartphones, PCs �C 22-Hour Battery Life, Blue",https://m.media-amazon.com/images/I/61OutLBTdML._AC_UL320_.jpg,https://www.amazon.com/dp/B07W5KVWGG,4.4,1077,79,0,71,FALSE,0
B0BYXPK4ZC,Beats Fit Pro True Wireless Bluetooth Noise Cancelling in-Ear Headphones - White (Renewed Premium),https://m.media-amazon.com/images/I/415QJDsejxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYXPK4ZC,3.8,14,149,159.99,71,FALSE,0
B08GZJ2NBZ,Anker Soundcore Life Dot 2 Noise Cancelling True Wireless Earbuds - Black (Renewed),https://m.media-amazon.com/images/I/61tgDG0RiDL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GZJ2NBZ,4.4,964,37.78,59.95,71,FALSE,0
B084TFFPGF,"ATMOSURE Air Tube Headphones �� Anti Radiation EMF Free Headphones with Carry Case, Microphone, Volume Control, Clipper and Set of Ear Tips",https://m.media-amazon.com/images/I/41fZVxVhhQL._AC_UL320_.jpg,https://www.amazon.com/dp/B084TFFPGF,3.9,458,33.97,0,71,FALSE,0
B0CGDP6Y8T,Apple Earbuds with Lightning Connector [Apple MFi Certified] Wired Earphones (Built-in Microphone & Volume Control) Noise Canceling Isolating Headphones for iPhone 14/13/12/11/SE/X/XR/XS/8/7,https://m.media-amazon.com/images/I/515Lhuv45QL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGDP6Y8T,4.3,207,8.99,0,71,FALSE,0
B083J88QRS,"Hi-Res Extra Bass Earbuds Noise Isolating in-Ear Headphones Wired Earbuds with Microphone for iPhone, iPad, MP3, Huawei, Samsung, Lightweight Earphones with Volume Control 3.5mm Jack Headphones",https://m.media-amazon.com/images/I/51oIMF+wp1L._AC_UL320_.jpg,https://www.amazon.com/dp/B083J88QRS,4.3,13624,8.99,0,71,FALSE,0
B0CGRK78SC,"2 Pack Wired Apple Earbuds/Headphones/Earphones [Apple MFi Certified] with Mic, Volume Control Compatible with iPhone,iPad,iPod,Computer,MP3/4,Android Most 3.5mm Audio Devices",https://m.media-amazon.com/images/I/61XO9xWTErL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGRK78SC,4.3,11228,12.99,15.98,71,FALSE,0
B079Y432TZ,JBL Tune 205BT Wireless in-Ear Headphones with Three-Button Remote and Mic (Silver),https://m.media-amazon.com/images/I/61jFWJD3XRL._AC_UL320_.jpg,https://www.amazon.com/dp/B079Y432TZ,3.7,491,24.95,0,71,FALSE,0
B07RR9WRLC,"SIMOLIO Kids Headphones with Microphone, Headphones for Girls with 75dB,85dB,94dB Volume Limited & Share Jack, Durable Children Headphones, On-Ear Kids Headset for School/Plane Travel/Gift (Pink)",https://m.media-amazon.com/images/I/718wYKEbc3L._AC_UL320_.jpg,https://www.amazon.com/dp/B07RR9WRLC,4.3,6042,15.99,0,71,FALSE,0
B08HJ557KS,Sony Wireless Noise-Cancelling Over-The-Ear Headphones WH-CH710N - Black (Renewed),https://m.media-amazon.com/images/I/51PrR4FpbhL._AC_UL320_.jpg,https://www.amazon.com/dp/B08HJ557KS,4.3,300,114.49,129.99,71,FALSE,0
B0CBBXM2C3,"SUNXRDX Sleep Headphones | Headband Headphones | Sweat Resistant Earphones, Sleeping Headphones with Thin Speaker Microphone Handsfree Best Gift Ideas for Women Men",https://m.media-amazon.com/images/I/81tn58hJ1oL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBBXM2C3,4.9,77,18.97,29.99,71,FALSE,0
B08SLMFZ5N,"ACAGET USB C Headphones, Samsung S21 S22 S23 Ultra Earbuds Wired Earphone for Android USB Type C Headphone for iPhone 15 Plus HiFi Stereo USB C Earphones for Galaxy A53 A54 5G Tab S9 Plus S8 S7 Black",https://m.media-amazon.com/images/I/61oAl3xt7cL._AC_UL320_.jpg,https://www.amazon.com/dp/B08SLMFZ5N,4.1,2483,14.98,15.99,71,FALSE,0
B01MEFF9QN,JBL T210 Signature Sound Pure Bass Headphones in Ear Earphones with Microphone Black,https://m.media-amazon.com/images/I/41BUewt2h2L._AC_UL320_.jpg,https://www.amazon.com/dp/B01MEFF9QN,4.2,11846,18.95,0,71,FALSE,0
B0C53TMW79,"Avantree Resolve-L - Wired Open-Ear Lightning Headphones with Microphone [MFi Certified], in-Line Controls & Over-Ear Hooks Earbuds, Compatible with iPhone 14 13 12, Support All iOS Systems",https://m.media-amazon.com/images/I/51HsVisl5CL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C53TMW79,4.2,740,29.99,0,71,FALSE,0
B0BWF8NQVH,GOLREX Bluetooth Headphones Wireless Earbuds 36Hrs Playtime Wireless Charging Case Digital LED Display Over-Ear Earphones with Earhook Waterproof Headset with Mic for Sport Running Workout Blue,https://m.media-amazon.com/images/I/71q91-GsGPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWF8NQVH,4.5,250,29.99,39.99,71,FALSE,0
B079NM341X,"Bose QuietComfort 35 (Series II) Wireless Headphones, Noise Cancelling - Black (Renewed)",https://m.media-amazon.com/images/I/81+jNVOUsJL._AC_UL320_.jpg,https://www.amazon.com/dp/B079NM341X,4.7,1116,259.99,284.99,71,FALSE,0
B07T89HB7R,"VPB Earbud Headphones with Remote & Microphone, in Ear Earphone Stereo Sound Noise Isolating Tangle Free for iOS and Android Smartphones, Laptops (Mixed Color 4 Pairs)",https://m.media-amazon.com/images/I/71r7BNJw19L._AC_UL320_.jpg,https://www.amazon.com/dp/B07T89HB7R,4.1,4681,11.99,16.99,71,FALSE,0
B07R2LKRFQ,Skullcandy Ink'd+ In-Ear Wireless Earbuds - Blue (Discontinued by Manufacturer),https://m.media-amazon.com/images/I/7109LHeqqlL._AC_UL320_.jpg,https://www.amazon.com/dp/B07R2LKRFQ,4.2,1640,27.95,0,71,FALSE,0
B00007056H,"Koss KTXPRO1 Titanium Portable Headphones with Volume Control, Single, Standard Packaging",https://m.media-amazon.com/images/I/61f-JyMeaaL._AC_UL320_.jpg,https://www.amazon.com/dp/B00007056H,4.4,3268,19.99,0,71,FALSE,0
B0B4K86ZG8,"ROSIDA Wireless Headphones for TV, Over-Ear Bluetooth 5.0 TV Headset for Seniors, 196ft Wireless Range Support Optical,AUX, RCA and USB Output,High Volume, Hi-Fi Audio&No Delay,Up to 40 Hours Playtime",https://m.media-amazon.com/images/I/71+jwWbW9wL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4K86ZG8,4.1,312,69.99,0,71,FALSE,0
B0087NB2OU,"Sena SPH10 Outdoor Sports Bluetooth Stereo Headset / Intercom , Black",https://m.media-amazon.com/images/I/51BM+zPHzzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0087NB2OU,4.1,937,199,0,71,FALSE,100
